Novel Title,Novel year of publication,Author,Author Birth,Author Death,Period,Count,Z Score,Corpus ID,Gutenberg ID,Novel,Notes
The Minister's Wooing,1859,"Stowe, Harriet Beecher",1811,1896,1800-1899,40,0.438522,stowe_the-ministers-wooing_1859,47958,TRUE,
Work,1873,"Alcott, Louisa May",1832,1888,1800-1899,39,0.422922,alcott_work_1873,4770,TRUE,
At Fault,1890,"Chopin, Kate",1851,1904,1800-1899,39,0.422922,chopin_at-fault_1890,23810,TRUE,
Personal Recollections of Joan of Arc,1896,"Twain, Mark",1835,1910,1800-1899,39,0.422922,twain_personal-recollections-of_1896,2874,TRUE,Historical novel presented as translated memoir
Personal Recollections of Joan of Arc,1896,"Twain, Mark",1835,1910,1800-1899,39,0.422922,twain_personal-recollections-of_1896,2875,TRUE,Historical novel presented as translated memoir
Tarzan of the Apes,1912,"Burroughs, Edgar Rice",1875,1950,1900-1999,30,0.407472,burroughs_tarzan-of-the-apes_1912,78,TRUE,
The Colonel's Dream,1905,"Chesnutt, Charles W.",1858,1932,1900-1999,30,0.407472,chesnutt_the-colonels-dream_1905,19746,TRUE,
Pollyanna,1913,"Porter, Eleanor H.",1868,1920,1900-1999,30,0.407472,porter_pollyanna_1913,1450,TRUE,
The Quaker City,1845,"Lippard, George",1822,1854,1800-1899,37,0.391724,lippard_the-quaker-city_1845,,TRUE,Gothic novel
Leaves of Grass,1855,"Whitman, Walt",1819,1892,1800-1899,37,0.391724,whitman_leaves-of-grass_1855,1322,FALSE,Poetry collection
"Winesburg, Ohio",1919,"Anderson, Sherwood",1876,1941,1900-1999,29,0.38582,anderson_winesburg-ohio_1919,416,TRUE,Short story cycle
Hobomok,1824,"Child, Lydia Maria",1802,1880,1800-1899,36,0.376125,child_hobomok_1824,,TRUE,
The Europeans,1878,"James, Henry, Jr.",1843,1916,1800-1899,36,0.376125,james_the-europeans_1878,179,TRUE,
Jews without Money,1930,"Gold, Michael",1893,1967,1900-1999,28,0.364169,gold_jews-without-money_1930,,TRUE,Autobiographical novel
Hagar's Daughter,1901,"Hopkins, Pauline E.",1859,1930,1900-1999,28,0.364169,hopkins_hagars-daughter_1901,,TRUE,Serialized novel
The American Scene,1907,"James, Henry, Jr.",1843,1916,1900-1999,28,0.364169,james_the-american-scene_1907,68717,FALSE,Travel and cultural criticism
A Modern Instance,1882,"Howells, William Dean",1837,1920,1800-1899,35,0.360526,howells_a-modern-instance_1882,8203,TRUE,
The Leopard's Spots,1902,"Dixon, Thomas",1864,1946,1900-1999,27,0.342517,dixon_the-leopards-spots_1902,54765,TRUE,
White Fang,1906,"London, Jack",1876,1916,1900-1999,27,0.342517,london_white-fang_1906,910,TRUE,
The Gates Ajar,1868,"Ward, Elizabeth Stuart Phelps",1844,1911,1800-1899,33,0.329328,ward_the-gates-ajar_1868,,TRUE,
A Little Princess,1905,"Burnett, Frances Hodgson",1849,1924,1900-1999,26,0.320865,burnett_a-little-princess_1905,146,TRUE,
Ruth Hall,1855,"Fern, Fanny",1811,1872,1800-1899,32,0.313729,fern_ruth-hall_1855,40814,TRUE,
The Prince and the Pauper,1882,"Twain, Mark",1835,1910,1800-1899,32,0.313729,twain_the-prince-and-the-pauper_1882,1837,TRUE,
Elmer Gantry,1927,"Lewis, Sinclair",1885,1951,1900-1999,25,0.299214,lewis_elmer-gantry_1927,72609,TRUE,
Caballero: A Historical Novel,1930,"Raleigh, Eve",1903,1978,1900-1999,25,0.299214,raleigh_caballero-a-historical-novel_1930,,TRUE,
The Time of Man,1926,"Roberts, Elizabeth Madox",1886,1941,1900-1999,25,0.299214,roberts_the-time-of-man_1926,,TRUE,
The Emigrants,1793,"Imlay, Gilbert",1754,1828,1700-1799,16,0.296087,imlay_the-emigrants_1793,,TRUE,Epistolary novel
Democracy,1880,"Adams, Henry Brooks",1838,1918,1800-1899,30,0.28253,adams_democracy_1880,2815,TRUE,Published anonymously
Yekl,1896,"Cahan, Abraham",1860,1951,1800-1899,30,0.28253,cahan_yekl_1896,36715,TRUE,Novella
Wynema,1891,"Callahan, S. Alice",1868,1894,1800-1899,30,0.28253,callahan_wynema_1891,,TRUE,
The Hidden Hand,1859,"Southworth, E. D. E. N.",1819,1899,1800-1899,30,0.28253,southworth_the-hidden-hand_1859,,TRUE,
The Garies and Their Friends,1857,"Webb, Frank J.",1847,,1800-1899,30,0.28253,webb_the-garies-and-their-friends_1857,11214,TRUE,
Not without Laughter,1930,"Hughes, Langston",1902,1967,1900-1999,24,0.277562,hughes_not-without-laughter_1930,,TRUE,
The Star Rover,1915,"London, Jack",1876,1916,1900-1999,24,0.277562,london_the-star-rover_1915,,TRUE,
Little Men,1871,"Alcott, Louisa May",1832,1888,1800-1899,29,0.266931,alcott_little-men_1871,2788,TRUE,
Three Soldiers,1921,"Dos Passos, John",1896,1970,1900-1999,23,0.25591,dospassos_three-soldiers_1921,6362,TRUE,
Weeds,1923,"Kelley, Edith Summers",1884,1956,1900-1999,23,0.25591,kelley_weeds_1923,61201,TRUE,
Notes on the State of Virginia,1787,"Jefferson, Thomas",1743,1826,1700-1799,15,0.253383,jefferson_notes-on-the-state-of-virginia_1787,,FALSE,Political/natural history treatise
Daisy Miller,1879,"James, Henry, Jr.",1843,1916,1800-1899,28,0.251332,james_daisy-miller_1879,208,TRUE,Novella
The Gilded Age,1873,"Warner, Charles Dudley",1829,1900,1800-1899,28,0.251332,warner_the-gilded-age_1873,3178,TRUE,Co-authored with Mark Twain
The Education of Henry Adams,1907,"Adams, Henry Brooks",1838,1918,1900-1999,22,0.234259,adams_the-education-of-henry-adams_1907,2044,FALSE,Autobiography
The Sense of the Past,1917,"James, Henry, Jr.",1843,1916,1900-1999,22,0.234259,james_the-sense-of-the-past_1917,63369,TRUE,Unfinished novel
The Book of Khalid,1911,"Rihani, Ameen Fares",1876,1940,1900-1999,22,0.234259,rihani_the-book-of-khalid_1911,29257,TRUE,
The Blacker the Berry,1929,"Thurman, Wallace",1902,1934,1900-1999,22,0.234259,thurman_the-blacker-the-berry_1929,,TRUE,
Twilight Sleep,1927,"Wharton, Edith",1862,1937,1900-1999,22,0.234259,wharton_twilight-sleep_1927,70844,TRUE,
Female Quixotism,1801,"Tenney, Tabitha",1762,1837,1800-1899,26,0.220134,tenney_female-quixotism_1801,,TRUE,
There Is Confusion,1924,"Fauset, Jessie Redmon",1886,1961,1900-1999,21,0.212607,fauset_there-is-confusion_1924,,TRUE,
Three Lives,1909,"Stein, Gertrude",1874,1946,1900-1999,21,0.212607,stein_three-lives_1909,15408,TRUE,Three novellas
Nigger Heaven,1926,"Van Vechten, Carl",1880,1964,1900-1999,21,0.212607,vanvechten_nigger-heaven_1926,,TRUE,
Ragged Dick,1867,"Alger, Horatio, Jr.",1832,1899,1800-1899,25,0.204535,alger_ragged-dick_1867,5348,TRUE,
The Conjure Woman,1899,"Chesnutt, Charles W.",1858,1932,1800-1899,25,0.204535,chesnutt_the-conjure-woman_1899,11666,TRUE,Frame narrative story collection
Those Extraordinary Twins,1894,"Twain, Mark",1835,1910,1800-1899,25,0.204535,twain_those-extraordinary-twins_1894,3185,TRUE,Novella; originally written with Pudd'nhead Wilson
Alexander's Bridge,1912,"Cather, Willa",1873,1947,1900-1999,20,0.190956,cather_alexanders-bridge_1912,94,TRUE,
In Our Time,1924,"Hemingway, Ernest",1899,1961,1900-1999,20,0.190956,hemingway_in-our-time_1924,61085,TRUE,Short story cycle
The Pilot,1823,"Cooper, James Fenimore",1789,1851,1800-1899,24,0.188936,cooper_the-pilot_1823,7974,TRUE,
Deephaven,1877,"Jewett, Sarah Orne",1849,1909,1800-1899,24,0.188936,jewett_deephaven_1877,,TRUE,Regional story cycle
Secret History,1808,"Sansay, Leonora",1781,,1800-1899,24,0.188936,sansay_secret-history_1808,59533,TRUE,Epistolary novel
The Silent Partner,1871,"Ward, Elizabeth Stuart Phelps",1844,1911,1800-1899,24,0.188936,ward_the-silent-partner_1871,31735,TRUE,
Miss Ravenel's Conversion from Secession to Loyalty,1867,"De Forest, John William",1826,1906,1800-1899,23,0.173337,deforest_miss-ravenels-conversion-from_1867,41355,TRUE,
My Bondage and My Freedom,1855,"Douglass, Frederick",1817,1895,1800-1899,23,0.173337,douglass_my-bondage-and-my-freedom_1855,202,FALSE,Autobiography
Minnie's Sacrifice,1869,"Harper, Frances Ellen Watkins",1825,1911,1800-1899,23,0.173337,harper_minnies-sacrifice_1869,11053,TRUE,Serialized novel; recovered text
The Country of the Pointed Firs,1896,"Jewett, Sarah Orne",1849,1909,1800-1899,23,0.173337,jewett_the-country-of-the-pointed_1896,19685,TRUE,Short story cycle with frame narrative
Clarel,1876,"Melville, Herman",1819,1891,1800-1899,23,0.173337,melville_clarel_1876,,FALSE,Narrative poem
Las aventuras de Don Chipote,1928,"Venegas, Daniel",,,1900-1999,19,0.169304,venegas_las-aventuras-de-don-chipote_1928,,TRUE,
A Son at the Front,1923,"Wharton, Edith",1862,1937,1900-1999,19,0.169304,wharton_a-son-at-the-front_1923,,TRUE,
Salome of the Tenements,1922,"Yezierska, Anzia",1885,1970,1900-1999,19,0.169304,yezierska_salome-of-the-tenements_1922,,TRUE,
A Fool's Errand,1879,"Tourgée, Albion W.",1838,1905,1800-1899,22,0.157738,tourgee_a-fools-errand_1879,,TRUE,
The 'Genius',1915,"Dreiser, Theodore",1871,1945,1900-1999,18,0.147652,dreiser_the-genius_1915,,TRUE,
Daughter of Earth,1929,"Smedley, Agnes",1890,1950,1900-1999,18,0.147652,smedley_daughter-of-earth_1929,,TRUE,Autobiographical novel
The Children,1928,"Wharton, Edith",1862,1937,1900-1999,18,0.147652,wharton_the-children_1928,76417,TRUE,
Jo's Boys,1886,"Alcott, Louisa May",1832,1888,1800-1899,21,0.142138,alcott_jos-boys_1886,3499,TRUE,
The Lamplighter,1854,"Cummins, Maria Susanna",1827,1866,1800-1899,21,0.142138,cummins_the-lamplighter_1854,31869,TRUE,
Our Nig,1859,"Wilson, Harriet E.",1825,1900,1800-1899,21,0.142138,wilson_our-nig_1859,584,TRUE,
Sheppard Lee,1836,"Bird, Robert Montgomery",1806,1854,1800-1899,20,0.126539,bird_sheppard-lee_1836,46622,TRUE,
Sheppard Lee,1836,"Bird, Robert Montgomery",1806,1854,1800-1899,20,0.126539,bird_sheppard-lee_1836,46621,TRUE,
Memoirs of Carwin the Biloquist,1815,"Brown, Charles Brockden",1771,1810,1800-1899,20,0.126539,brown_memoirs-of-carwin-the_1815,842,TRUE,Novella; unfinished sequel to Wieland
The Great Meadow,1930,"Roberts, Elizabeth Madox",1886,1941,1900-1999,17,0.126001,roberts_the-great-meadow_1930,,TRUE,
Tender Buttons,1914,"Stein, Gertrude",1874,1946,1900-1999,17,0.126001,stein_tender-buttons_1914,15396,FALSE,Prose poetry
The Bravo,1831,"Cooper, James Fenimore",1789,1851,1800-1899,19,0.11094,cooper_the-bravo_1831,10363,TRUE,
The Heroic Slave,1853,"Douglass, Frederick",1817,1895,1800-1899,19,0.11094,douglass_the-heroic-slave_1853,,TRUE,Novella
A Country Doctor,1884,"Jewett, Sarah Orne",1849,1909,1800-1899,19,0.11094,jewett_a-country-doctor_1884,,TRUE,
The Yemassee,1835,"Simms, William Gilmore",1806,1870,1800-1899,19,0.11094,simms_the-yemassee_1835,,TRUE,
The Torrents of Spring,1926,"Hemingway, Ernest",1899,1961,1900-1999,16,0.104349,hemingway_the-torrents-of-spring_1926,,TRUE,Novella; satirical parody of Sherwood Anderson
The Scarlet Plague,1915,"London, Jack",1876,1916,1900-1999,16,0.104349,london_the-scarlet-plague_1915,21970,TRUE,Novella
The Valley of the Moon,1913,"London, Jack",1876,1916,1900-1999,16,0.104349,london_the-valley-of-the-moon_1913,1449,TRUE,
Oil!,1927,"Sinclair, Upton",1878,1968,1900-1999,16,0.104349,sinclair_oil_1927,70379,TRUE,
The Fruit of the Tree,1907,"Wharton, Edith",1862,1937,1900-1999,16,0.104349,wharton_the-fruit-of-the-tree_1907,19191,TRUE,
Equality,1897,"Bellamy, Edward",1850,1898,1800-1899,18,0.095341,bellamy_equality_1897,7303,TRUE,Utopian novel; sequel to Looking Backward
The Pathfinder,1840,"Cooper, James Fenimore",1789,1851,1800-1899,18,0.095341,cooper_the-pathfinder_1840,1880,TRUE,
Septimius Felton,1872,"Hawthorne, Nathaniel",1804,1864,1800-1899,18,0.095341,hawthorne_septimius-felton_1872,7372,TRUE,Unfinished novel
An Imperative Duty,1892,"Howells, William Dean",1837,1920,1800-1899,18,0.095341,howells_an-imperative-duty_1892,,TRUE,Novella
Windy McPherson's Son,1916,"Anderson, Sherwood",1876,1941,1900-1999,15,0.082697,anderson_windy-mcphersons-son_1916,7443,TRUE,
Poor White,1920,"Anderson, Sherwood",1876,1941,1900-1999,15,0.082697,anderson_poor-white_1920,7414,TRUE,
The Marvelous Land of Oz,1904,"Baum, L. Frank",1856,1919,1900-1999,15,0.082697,baum_the-marvelous-land-of-oz_1904,19466,TRUE,
One Man's Initiation—1917,1920,"Dos Passos, John",1896,1970,1900-1999,15,0.082697,dospassos_one-mans-initiation1917_1920,24202,TRUE,
Sein und Zeit,1927,"Heidegger, Martin",1889,1976,1900-1999,15,0.082697,heidegger_sein-und-zeit_1927,,FALSE,Philosophy (Being and Time by Heidegger)
The Touchstone,1900,"Wharton, Edith",1862,1937,1900-1999,15,0.082697,wharton_the-touchstone_1900,267,TRUE,Novella
Reuben and Rachel,1798,"Rowson, Susanna",1762,1824,1700-1799,11,0.082563,rowson_reuben-and-rachel_1798,,TRUE,
Esther,1884,"Adams, Henry Brooks",1838,1918,1800-1899,17,0.079742,adams_esther_1884,14409,TRUE,Published anonymously by Henry Adams
A Romance of the Republic,1867,"Child, Lydia Maria",1802,1880,1800-1899,17,0.079742,child_a-romance-of-the-republic_1867,,TRUE,
The Curse of Caste,1865,"Collins, Julia C.",1865,,1800-1899,17,0.079742,collins_the-curse-of-caste_1865,,TRUE,Serialized novel; recovered text
George's Mother,1896,"Crane, Stephen",1871,1900,1800-1899,17,0.079742,crane_georges-mother_1896,,TRUE,Novella
Woodcraft,1854,"Simms, William Gilmore",1806,1870,1800-1899,17,0.079742,simms_woodcraft_1854,,TRUE,
Life on the Mississippi,1883,"Twain, Mark",1835,1910,1800-1899,17,0.079742,twain_life-on-the-mississippi_1883,245,FALSE,Memoir/travel writing
Nick of the Woods,1837,"Bird, Robert Montgomery",1806,1854,1800-1899,16,0.064143,bird_nick-of-the-woods_1837,13970,TRUE,
Little Lord Fauntleroy,1886,"Burnett, Frances Hodgson",1849,1924,1800-1899,16,0.064143,burnett_little-lord-fauntleroy_1886,479,TRUE,
The Principles of Psychology,1890,"James, William",1842,1910,1800-1899,16,0.064143,james_the-principles-of-psychology_1890,57628,FALSE,Psychology treatise by William James (not Henry James)
The Principles of Psychology,1890,"James, William",1842,1910,1800-1899,16,0.064143,james_the-principles-of-psychology_1890,57634,FALSE,Psychology treatise by William James (not Henry James)
Red Rock,1898,"Page, Thomas Nelson",1853,1922,1800-1899,16,0.064143,page_red-rock_1898,49648,TRUE,
Winona,1902,"Hopkins, Pauline E.",1859,1930,1900-1999,14,0.061046,hopkins_winona_1902,70087,TRUE,Serialized novel
The Outcry,1911,"James, Henry, Jr.",1843,1916,1900-1999,14,0.061046,james_the-outcry_1911,21969,TRUE,
The Crater or Vulcan's Peak,1847,"Cooper, James Fenimore",1789,1851,1800-1899,15,0.048544,cooper_the-crater-or-vulcans-peak_1847,,TRUE,
Satanstoe,1845,"Cooper, James Fenimore",1789,1851,1800-1899,15,0.048544,cooper_satanstoe_1845,8880,TRUE,
Fanshawe,1828,"Hawthorne, Nathaniel",1804,1864,1800-1899,15,0.048544,hawthorne_fanshawe_1828,7085,TRUE,
A New-England Tale,1822,"Sedgwick, Catharine Maria",1789,1867,1800-1899,15,0.048544,sedgwick_a-newengland-tale_1822,,TRUE,Novella
Bricks without Straw,1880,"Tourgée, Albion W.",1838,1905,1800-1899,15,0.048544,tourgee_bricks-without-straw_1880,6058,TRUE,
The Boarding School,1798,"Foster, Hannah Webster",1759,1840,1700-1799,10,0.039858,foster_the-boarding-school_1798,55558,TRUE,
Palimpsest,1926,"Doolittle, Hilda",1886,1961,1900-1999,13,0.039394,doolittle_palimpsest_1926,,TRUE,Three novellas
Virginia,1913,"Glasgow, Ellen",1873,1945,1900-1999,13,0.039394,glasgow_virginia_1913,26316,TRUE,
The Glimpses of the Moon,1922,"Wharton, Edith",1862,1937,1900-1999,13,0.039394,wharton_the-glimpses-of-the-moon_1922,1263,TRUE,
The Wept of Wish-ton-Wish,1829,"Cooper, James Fenimore",1789,1851,1800-1899,14,0.032945,cooper_the-wept-of-wishtonwish_1829,8888,TRUE,
Nature,1836,"Emerson, Ralph Waldo",1803,1882,1800-1899,14,0.032945,emerson_nature_1836,29433,FALSE,Essay
Elsie Venner,1861,"Holmes, Oliver Wendell",1809,1894,1800-1899,14,0.032945,holmes_elsie-venner_1861,2696,TRUE,
In the Cage,1898,"James, Henry, Jr.",1843,1916,1800-1899,14,0.032945,james_in-the-cage_1898,1144,TRUE,Novella
Juanita,1887,"Mann, Mary Tyler Peabody",1806,1887,1800-1899,14,0.032945,mann_juanita_1887,,TRUE,
The Encantadas,1854,"Melville, Herman",1819,1891,1800-1899,14,0.032945,melville_the-encantadas_1854,,TRUE,Novella
The Pearl of Orr's Island,1862,"Stowe, Harriet Beecher",1811,1896,1800-1899,14,0.032945,stowe_the-pearl-of-orrs-island_1862,31522,TRUE,
Roughing It,1872,"Twain, Mark",1835,1910,1800-1899,14,0.032945,twain_roughing-it_1872,3177,FALSE,Travel narrative/humor memoir
Doctor Zay,1882,"Ward, Elizabeth Stuart Phelps",1844,1911,1800-1899,14,0.032945,ward_doctor-zay_1882,,TRUE,
Dark Laughter,1925,"Anderson, Sherwood",1876,1941,1900-1999,12,0.017743,anderson_dark-laughter_1925,,TRUE,
The Ladies' Almanack,1928,"Barnes, Djuna",1892,1982,1900-1999,12,0.017743,barnes_the-ladies-almanack_1928,,TRUE,
Dodsworth,1929,"Lewis, Sinclair",1885,1951,1900-1999,12,0.017743,lewis_dodsworth_1929,,TRUE,
The Mark of Zorro,1919,"McCulley, Johnston",1883,1958,1900-1999,12,0.017743,mcculley_the-mark-of-zorro_1919,61620,TRUE,
The Magnificent Ambersons,1918,"Tarkington, Booth",1869,1944,1900-1999,12,0.017743,tarkington_the-magnificent-ambersons_1918,8867,TRUE,
The Red Rover,1827,"Cooper, James Fenimore",1789,1851,1800-1899,13,0.017346,cooper_the-red-rover_1827,11409,TRUE,
Margret Howth,1862,"Davis, Rebecca Harding",1831,1910,1800-1899,13,0.017346,davis_margret-howth_1862,515,TRUE,
Kelroy,1812,"Rush, Rebecca",1812,,1800-1899,13,0.017346,rush_kelroy_1812,,TRUE,Epistolary novel
In His Steps,1896,"Sheldon, Charles Monroe",1857,1946,1800-1899,13,0.017346,sheldon_in-his-steps_1896,4540,TRUE,
Oldtown Folks,1869,"Stowe, Harriet Beecher",1811,1896,1800-1899,13,0.017346,stowe_oldtown-folks_1869,,TRUE,
Tom Sawyer Abroad,1894,"Twain, Mark",1835,1910,1800-1899,13,0.017346,twain_tom-sawyer-abroad_1894,91,TRUE,Short novel
The Theory of the Leisure Class,1899,"Veblen, Thorstein",1857,1929,1800-1899,13,0.017346,veblen_the-theory-of-the-leisure_1899,833,FALSE,Sociology
Behind a Mask,1866,"Alcott, Louisa May",1832,1888,1800-1899,12,0.001746,alcott_behind-a-mask_1866,8677,TRUE,Novella; published under pseudonym A.M. Barnard
Moods,1865,"Alcott, Louisa May",1832,1888,1800-1899,12,0.001746,alcott_moods_1865,28203,TRUE,
The Story of a Bad Boy,1870,"Aldrich, Thomas Bailey",1836,1907,1800-1899,12,0.001746,aldrich_the-story-of-a-bad-boy_1870,,TRUE,
The Redskins,1846,"Cooper, James Fenimore",1789,1851,1800-1899,12,0.001746,cooper_the-redskins_1846,31210,TRUE,
Beulah,1859,"Evans, Augusta Jane",1835,1909,1800-1899,12,0.001746,evans_beulah_1859,4246,TRUE,
The Golden Bough,1890,"Frazer, Sir James George",1854,1941,1800-1899,12,0.001746,frazer_the-golden-bough_1890,3623,FALSE,Anthropology/comparative religion
A Traveler from Altruria,1892,"Howells, William Dean",1837,1920,1800-1899,12,0.001746,howells_a-traveler-from-altruria_1892,8449,TRUE,Utopian novel
The Other House,1896,"James, Henry, Jr.",1843,1916,1800-1899,12,0.001746,james_the-other-house_1896,,TRUE,
Evangeline,1847,"Longfellow, Henry Wadsworth",1807,1882,1800-1899,12,0.001746,longfellow_evangeline_1847,15390,FALSE,Narrative poem
Battle Pieces and Aspects of War,1866,"Melville, Herman",1819,1891,1800-1899,12,0.001746,melville_battle-pieces-and-aspects-of_1866,12384,FALSE,Poetry collection
The Journal of Julius Rodman,1840,"Poe, Edgar Allan",1809,1849,1800-1899,12,0.001746,poe_the-journal-of-julius-rodman_1840,,TRUE,Unfinished fictional narrative; serialized as a hoax
Sincerity,1803,"Rowson, Susanna",1762,1824,1800-1899,12,0.001746,rowson_sincerity_1803,,TRUE,Epistolary novel
Agnes of Sorrento,1862,"Stowe, Harriet Beecher",1811,1896,1800-1899,12,0.001746,stowe_agnes-of-sorrento_1862,43076,TRUE,
The Confessions of Nat Turner,1831,"Turner, Nat",1800,1831,1800-1899,12,0.001746,turner_the-confessions-of-nat-turner_1831,15333,FALSE,Historical document/legal confession
